startDate,endDate,indexType,roomsCount,newApartment,avgPrice,avgPricePerSurface
10.01.2023,10.01.2023,listings,3,,141184.06,1741.94
10.01.2023,10.01.2023,listings,4,,328078.29,2301.13
10.01.2023,10.01.2023,listings,,1,121482.56,1624.19
10.01.2023,10.01.2023,listings,,0,115824.47,1694.35
10.01.2023,10.01.2023,listings,1,1,49738.29,1267.79
10.01.2023,10.01.2023,listings,1,0,53898.28,1559.36
10.01.2023,10.01.2023,listings,2,1,87201.97,1518.86
10.01.2023,10.01.2023,listings,2,0,86781.13,1631.7
10.01.2023,10.01.2023,listings,3,1,150714.36,1757.66
10.01.2023,10.01.2023,listings,3,0,135578.84,1732.69
10.01.2023,10.01.2023,listings,4,1,493735.23,2972.47
10.01.2023,10.01.2023,listings,4,0,257798.63,2016.31
10.01.2023,10.01.2023,apartments,,,126443.79,1735.07
10.01.2023,10.01.2023,apartments,1,,53575.3,1469.81
10.01.2023,10.01.2023,apartments,2,,88314.66,1638.52
10.01.2023,10.01.2023,apartments,3,,143708.67,1788.81
10.01.2023,10.01.2023,apartments,4,,349907.26,2397.58
10.01.2023,10.01.2023,apartments,,1,138492.03,1783.04
10.01.2023,10.01.2023,apartments,,0,119012.08,1705.48
10.01.2023,10.01.2023,apartments,1,1,52917.54,1344.46
10.01.2023,10.01.2023,apartments,1,0,54032.26,1556.9
10.01.2023,10.01.2023,apartments,2,1,93238.21,1661.71
10.01.2023,10.01.2023,apartments,2,0,85036.94,1623.08
10.01.2023,10.01.2023,apartments,3,1,157584.48,1874.37
10.01.2023,10.01.2023,apartments,3,0,135849.66,1740.34
